ID,Name,Brand,Year,Kilometers,Type,Gearbox_Automatic,Gearbox_Manual,Gearbox_AWD,Gearbox_Front,Fuel_Diesel,Fuel_Unleaded Petrol,Fuel_Premium Unleaded Petrol,Fuel_Liquid Petroleum Gas,Fuel_Premium Unleaded/Electric,Fuel_Unleaded Petrol/Electric,Fuel_Diesel/Electric,Status_ Used,Status_ New In Stock,Status_ Demo,CC,Color,Seating Capacity,Price
12700782.0,50995.0,36309.86783343392,2019.0,88063.0,35257.58849651089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2487.0,34088.34780264222,5.0,54995
12837575.0,17950.0,35828.08073196986,2016.0,82738.0,21296.374081496328,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1498.0,34096.43758425452,5.0,24990
12705824.0,32770.41154850566,18750.219047619048,2015.0,113843.0,35265.413618101076,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1586.0,34098.32488541386,5.0,17990
12803550.0,38771.0,27657.256157635467,2019.0,22810.0,35260.1486572214,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2498.0,34091.612024804526,5.0,42888
12820211.0,16990.0,26106.909379968205,2011.0,167290.0,35266.04800169169,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1997.0,34380.538265306124,5.0,14990
12784686.0,47990.0,36312.97284248642,2021.0,28275.0,35258.676464368786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1798.0,29060.447916666668,5.0,49850
12826484.0,32770.41154850566,35844.27018299246,2009.0,197079.0,35267.11376612392,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3984.0,29086.424479166668,7.0,9950
12823938.0,15489.0,36336.11707905854,2009.0,280347.0,35266.78600126877,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2362.0,34100.07468320302,8.0,11500
12846439.0,23745.0,26099.182829888712,2016.0,199309.0,28301.15503875969,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2488.0,34097.82340253438,5.0,19850
12845025.0,32770.41154850566,45936.08928571428,2013.0,136000.0,35261.71093254388,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3456.0,34363.09778911564,5.0,35500
12788886.0,27999.0,26083.049284578698,2019.0,66569.0,35262.87439204906,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1997.0,32367.63282051282,5.0,29998
12827777.0,10400.0,27740.724137931036,2009.0,250992.0,25096.856640899507,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2457.0,32389.169230769232,5.0,9000
12828540.0,46494.5,44227.30061349693,2018.0,102732.0,35259.714315923025,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2999.0,29063.643229166668,7.0,44942
12768463.0,31432.125,26734.0,2017.0,160448.0,32982.52734375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2497.0,34097.028039902936,3.0,22800
12840054.0,32770.41154850566,35839.59849300323,2014.0,56731.0,21303.52171008684,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1498.0,35472.68137931034,5.0,14290
12738458.0,32770.41154850566,34614.10582822086,2004.0,161376.0,21308.726118904477,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1984.0,30154.66712707182,5.0,6499
12814744.0,34502.125,27686.56157635468,2018.0,132250.0,35262.664622541764,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2498.0,29072.7265625,5.0,30990
12732758.0,29875.0,44555.91693290735,2013.0,180000.0,25078.585382993675,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2143.0,34363.522959183676,5.0,35000
12828548.0,32770.41154850566,29542.10482758621,2009.0,158869.0,21307.72411489646,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1498.0,35477.02,5.0,7999
12819062.0,25000.0,29276.554074074073,2009.0,265000.0,35264.195601607105,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3828.0,34373.08928571428,7.0,23750
12848830.0,28990.0,23182.560344827587,2015.0,215919.0,27304.58687258687,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2776.0,34097.81531410084,2.0,19880
12834145.0,23369.0,35829.15177610334,2014.0,112628.0,25086.319044272663,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3984.0,34096.705850633596,5.0,23995
